name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Colada Emitter,vass_colada,5,,0,800,,400,300,1,45,5,36,0.18,3,FRAGMENTATION,75,,0,10,3,0.3,12,12,0,0,,750,750,1.3,50,"SYSTEM, SHOW_IN_CODEX",,,Perturba Tech,,Assault,,Fast,None,,,,"Disturbs nearby space-time once the projectile destabilizes.",,,,,
Excalibur Emitter,vass_excalibur_launcher,5,,0,800,,900,675,1,50,0,3,,,FRAGMENTATION,0,,0,7,1,,0,0,0,0,,250,100,6,200,"SYSTEM, SHOW_IN_CODEX, GUIDED_POOR, STRIKE, USE_VS_FRIGATES",,,Perturba Tech,,Strike,Fast,None,,,"Disturbs nearby space-time once the projectile destabilizes.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#base_prototypes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perturba Prototype,vass_prototype_s1,5,,0,500,,170,,0,30,10,,,,OTHER,200,,0,3.5,,,0,0,0,0,,700,,,,,"no_drop, no_drop_salvage",,Perturba Prototype,,Unknown,Unknown,Unknown,Unknown,Unknown,"%s statistics: no data available. Extremely rough estimates displayed.",Unknown,,,,
Perturba Prototype,vass_prototype_s2,5,,0,650,,90,,0,38,10,,,,OTHER,105,,0,1.8,,,0,0,0,0,,600,,,,,"no_drop, no_drop_salvage",,Perturba Prototype,,Unknown,Unknown,Unknown,Unknown,Unknown,"%s statistics: no data available. Extremely rough estimates displayed.",Unknown,,,,
Perturba Prototype,vass_prototype_m1,5,,0,600,,400,,0,16,20,,,,OTHER,530,,0,4.5,,,0,0,0,0,,700,,,,,"no_drop, no_drop_salvage",,Perturba Prototype,,Unknown,Unknown,Unknown,Unknown,Unknown,"%s statistics: no data available. Extremely rough estimates displayed.",Unknown,,,,
Perturba Prototype,vass_prototype_m2,5,,0,850,,195,,0,19,20,,,,OTHER,220,,0,2.2,,,0,0,0,0,,800,,,,,"no_drop, no_drop_salvage",,Perturba Prototype,,Unknown,Unknown,Unknown,Unknown,Unknown,"%s statistics: no data available. Extremely rough estimates displayed.",Unknown,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makhaira Lights,vass_deco_makhaira_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Schiavona Lights,vass_deco_schiavona_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Curtana Lights,vass_deco_curtana_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Curtana Decklights,vass_deco_curtana_decklights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Estoc Lights,vass_deco_estoc_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Katzbalger Lights,vass_deco_katzbalger_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#scripted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtana Forward Launch Bay,vass_curtanabay_forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Curtana Back Landing Bay,vass_curtanabay_back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Illusion Projector,vass_illusion_flarelauncher,,,,600,,5,1,,,,,,,ENERGY,0,0,0,0.1,2,0.2,120,120,0,0,,150,300,8,450,SYSTEM,,,,,,,,,,,,,,,
Dyrnwyn Blaster (Illusion),vass_dyrnwyn_fake,5,0.1,800,500,,0,,0,50,6,,,,ENERGY,1,,0,0.4,,,1,3,0.3,5,,1000,,,,SYSTEM,,,,,,,,,,,,,,
Asi Fakeweapon 1,vass_asi_fake1,5,0.1,750,650,,110,,20,25,8,,,,HIGH_EXPLOSIVE,150,,0.3,0.9,1,,,,,,,85,,,120,SYSTEM,,,,,,,,,,,,,,,
Asi Fakeweapon 2,vass_asi_fake2,5,0.1,700,650,,220,,20,25,8,,,,HIGH_EXPLOSIVE,300,,0.3,0.9,1,,,,,,,3750,,,40,SYSTEM,,,,,,,,,,,,,,,
